,x_min,x_max,y_min,y_max,trap_num,trap_id
23410,120.209,120.21,22.9824774,22.9833783,1,['1701TWFH909']
23411,120.209,120.21,22.9833783,22.9842792,0,[]
23412,120.209,120.21,22.9842792,22.9851801,0,[]
23413,120.209,120.21,22.9851801,22.986081,0,[]
23414,120.209,120.21,22.986081,22.9869819,0,[]
23415,120.209,120.21,22.9869819,22.9878828,0,[]
23416,120.209,120.21,22.9878828,22.9887837,0,[]
23417,120.209,120.21,22.9887837,22.9896846,0,[]
23418,120.209,120.21,22.9896846,22.9905855,0,[]
23419,120.209,120.21,22.9905855,22.9914864,0,[]
23420,120.209,120.21,22.9914864,22.9923873,0,[]
23421,120.209,120.21,22.9923873,22.9932882,0,[]
23422,120.209,120.21,22.9932882,22.9941891,0,[]
23423,120.209,120.21,22.9941891,22.99509,0,[]
23424,120.209,120.21,22.99509,22.9959909,0,[]
23425,120.209,120.21,22.9959909,22.9968918,0,[]
23426,120.209,120.21,22.9968918,22.9977927,0,[]
23427,120.209,120.21,22.9977927,22.9986936,2,"['1730TNGY901', '1730TNGY902']"
23428,120.209,120.21,22.9986936,22.9995945,0,[]
23429,120.209,120.21,22.9995945,23.0004954,0,[]
23430,120.209,120.21,23.0004954,23.0013963,0,[]
23431,120.209,120.21,23.0013963,23.0022972,0,[]
23432,120.209,120.21,23.0022972,23.0031981,0,[]
23433,120.209,120.21,23.0031981,23.004099,0,[]
23434,120.209,120.21,23.004099,23.0049999,0,[]
23435,120.209,120.21,23.0049999,23.0059008,0,[]
23436,120.209,120.21,23.0059008,23.0068017,0,[]
23437,120.209,120.21,23.0068017,23.0077026,0,[]
23438,120.209,120.21,23.0077026,23.0086035,0,[]
23439,120.209,120.21,23.0086035,23.0095044,0,[]
23440,120.209,120.21,23.0095044,23.0104053,0,[]
23441,120.209,120.21,23.0104053,23.0113062,0,[]
23442,120.209,120.21,23.0113062,23.0122071,0,[]
23443,120.209,120.21,23.0122071,23.013108,0,[]
23444,120.209,120.21,23.013108,23.0140089,0,[]
23445,120.209,120.21,23.0140089,23.0149098,0,[]
23446,120.209,120.21,23.0149098,23.0158107,0,[]
23447,120.209,120.21,23.0158107,23.0167116,0,[]
23448,120.209,120.21,23.0167116,23.0176125,0,[]
23449,120.209,120.21,23.0176125,23.0185134,1,['1636TNCG906']
23450,120.209,120.21,23.0185134,23.0194143,0,[]
23451,120.209,120.21,23.0194143,23.0203152,0,[]
23452,120.209,120.21,23.0203152,23.0212161,1,['1636TNCG908']
23453,120.209,120.21,23.0212161,23.022117,0,[]
23454,120.209,120.21,23.022117,23.0230179,0,[]
23455,120.209,120.21,23.0230179,23.0239188,0,[]
23456,120.209,120.21,23.0239188,23.0248197,0,[]
23457,120.209,120.21,23.0248197,23.0257206,0,[]
23458,120.209,120.21,23.0257206,23.0266215,0,[]
23459,120.209,120.21,23.0266215,23.0275224,0,[]
23460,120.209,120.21,23.0275224,23.0284233,0,[]
23461,120.209,120.21,23.0284233,23.0293242,0,[]
23462,120.209,120.21,23.0293242,23.0302251,0,[]
23463,120.209,120.21,23.0302251,23.031126,0,[]
23464,120.209,120.21,23.031126,23.0320269,0,[]
23465,120.209,120.21,23.0320269,23.0329278,0,[]
23466,120.209,120.21,23.0329278,23.0338287,0,[]
23467,120.209,120.21,23.0338287,23.0347296,0,[]
23468,120.209,120.21,23.0347296,23.0356305,1,['1637TAAC904']
23469,120.209,120.21,23.0356305,23.0365314,0,[]
23470,120.209,120.21,23.0365314,23.0374323,1,['1637TAAC908']
23471,120.209,120.21,23.0374323,23.0383332,0,[]
23472,120.209,120.21,23.0383332,23.0392341,0,[]
23473,120.209,120.21,23.0392341,23.040135,0,[]
23474,120.209,120.21,23.040135,23.0410359,0,[]
23475,120.209,120.21,23.0410359,23.0419368,0,[]
23476,120.209,120.21,23.0419368,23.0428377,0,[]
23477,120.209,120.21,23.0428377,23.0437386,0,[]
23478,120.209,120.21,23.0437386,23.0446395,0,[]
23479,120.209,120.21,23.0446395,23.0455404,0,[]
23480,120.209,120.21,23.0455404,23.0464413,0,[]
23481,120.209,120.21,23.0464413,23.0473422,0,[]
23482,120.209,120.21,23.0473422,23.0482431,0,[]
23483,120.209,120.21,23.0482431,23.049144,0,[]
23484,120.209,120.21,23.049144,23.0500449,0,[]
23485,120.209,120.21,23.0500449,23.0509458,0,[]
23486,120.209,120.21,23.0509458,23.0518467,0,[]
23487,120.209,120.21,23.0518467,23.0527476,0,[]
23488,120.209,120.21,23.0527476,23.0536485,0,[]
23489,120.209,120.21,23.0536485,23.0545494,0,[]
23490,120.209,120.21,23.0545494,23.0554503,0,[]
23491,120.209,120.21,23.0554503,23.0563512,0,[]
23492,120.209,120.21,23.0563512,23.0572521,0,[]
23493,120.209,120.21,23.0572521,23.058153,0,[]
23494,120.209,120.21,23.058153,23.0590539,0,[]
23495,120.209,120.21,23.0590539,23.0599548,0,[]
23496,120.209,120.21,23.0599548,23.0608557,0,[]
23497,120.209,120.21,23.0608557,23.0617566,0,[]
23498,120.209,120.21,23.0617566,23.0626575,0,[]
23499,120.209,120.21,23.0626575,23.0635584,0,[]
23500,120.209,120.21,23.0635584,23.0644593,1,['1806TABD912']
23501,120.209,120.21,23.0644593,23.0653602,0,[]
23502,120.209,120.21,23.0653602,23.0662611,0,[]
23503,120.209,120.21,23.0662611,23.067162,0,[]
23504,120.209,120.21,23.067162,23.0680629,0,[]
23505,120.209,120.21,23.0680629,23.0689638,0,[]
23506,120.209,120.21,23.0689638,23.0698647,0,[]
23507,120.209,120.21,23.0698647,23.0707656,0,[]
23508,120.209,120.21,23.0707656,23.0716665,0,[]
23509,120.209,120.21,23.0716665,23.0725674,0,[]
23510,120.209,120.21,23.0725674,23.0734683,0,[]
23511,120.209,120.21,23.0734683,23.0743692,0,[]
23512,120.209,120.21,23.0743692,23.0752701,0,[]
23513,120.209,120.21,23.0752701,23.076171,0,[]
23514,120.209,120.21,23.076171,23.0770719,0,[]
23515,120.209,120.21,23.0770719,23.0779728,0,[]
23516,120.209,120.21,23.0779728,23.0788737,0,[]
23517,120.209,120.21,23.0788737,23.0797746,0,[]
23518,120.209,120.21,23.0797746,23.0806755,0,[]
23519,120.209,120.21,23.0806755,23.0815764,0,[]
23520,120.21,120.211,22.905,22.9059009,0,[]
23521,120.21,120.211,22.9059009,22.9068018,0,[]
23522,120.21,120.211,22.9068018,22.9077027,0,[]
23523,120.21,120.211,22.9077027,22.9086036,0,[]
23524,120.21,120.211,22.9086036,22.9095045,0,[]
23525,120.21,120.211,22.9095045,22.9104054,0,[]
23526,120.21,120.211,22.9104054,22.9113063,0,[]
23527,120.21,120.211,22.9113063,22.9122072,0,[]
23528,120.21,120.211,22.9122072,22.9131081,0,[]
23529,120.21,120.211,22.9131081,22.914009,0,[]
23530,120.21,120.211,22.914009,22.9149099,0,[]
23531,120.21,120.211,22.9149099,22.9158108,0,[]
23532,120.21,120.211,22.9158108,22.9167117,0,[]
23533,120.21,120.211,22.9167117,22.9176126,0,[]
23534,120.21,120.211,22.9176126,22.9185135,0,[]
23535,120.21,120.211,22.9185135,22.9194144,0,[]
23536,120.21,120.211,22.9194144,22.9203153,0,[]
23537,120.21,120.211,22.9203153,22.9212162,0,[]
23538,120.21,120.211,22.9212162,22.9221171,0,[]
23539,120.21,120.211,22.9221171,22.923018,0,[]
23540,120.21,120.211,22.923018,22.9239189,0,[]
23541,120.21,120.211,22.9239189,22.9248198,0,[]
23542,120.21,120.211,22.9248198,22.9257207,0,[]
23543,120.21,120.211,22.9257207,22.9266216,0,[]
23544,120.21,120.211,22.9266216,22.9275225,0,[]
23545,120.21,120.211,22.9275225,22.9284234,0,[]
23546,120.21,120.211,22.9284234,22.9293243,0,[]
23547,120.21,120.211,22.9293243,22.9302252,0,[]
23548,120.21,120.211,22.9302252,22.9311261,0,[]
23549,120.21,120.211,22.9311261,22.932027,0,[]
23550,120.21,120.211,22.932027,22.9329279,0,[]
23551,120.21,120.211,22.9329279,22.9338288,0,[]
23552,120.21,120.211,22.9338288,22.9347297,0,[]
23553,120.21,120.211,22.9347297,22.9356306,0,[]
23554,120.21,120.211,22.9356306,22.9365315,0,[]
23555,120.21,120.211,22.9365315,22.9374324,0,[]
23556,120.21,120.211,22.9374324,22.9383333,0,[]
23557,120.21,120.211,22.9383333,22.9392342,0,[]
23558,120.21,120.211,22.9392342,22.9401351,0,[]
23559,120.21,120.211,22.9401351,22.941036,0,[]
23560,120.21,120.211,22.941036,22.9419369,0,[]
23561,120.21,120.211,22.9419369,22.9428378,0,[]
23562,120.21,120.211,22.9428378,22.9437387,0,[]
23563,120.21,120.211,22.9437387,22.9446396,0,[]
23564,120.21,120.211,22.9446396,22.9455405,0,[]
23565,120.21,120.211,22.9455405,22.9464414,0,[]
23566,120.21,120.211,22.9464414,22.9473423,0,[]
23567,120.21,120.211,22.9473423,22.9482432,0,[]
23568,120.21,120.211,22.9482432,22.9491441,0,[]
23569,120.21,120.211,22.9491441,22.950045,0,[]
23570,120.21,120.211,22.950045,22.9509459,0,[]
23571,120.21,120.211,22.9509459,22.9518468,0,[]
23572,120.21,120.211,22.9518468,22.9527477,0,[]
23573,120.21,120.211,22.9527477,22.9536486,0,[]
23574,120.21,120.211,22.9536486,22.9545495,0,[]
23575,120.21,120.211,22.9545495,22.9554504,0,[]
23576,120.21,120.211,22.9554504,22.9563513,0,[]
23577,120.21,120.211,22.9563513,22.9572522,0,[]
23578,120.21,120.211,22.9572522,22.9581531,0,[]
23579,120.21,120.211,22.9581531,22.959054,0,[]
23580,120.21,120.211,22.959054,22.9599549,0,[]
23581,120.21,120.211,22.9599549,22.9608558,0,[]
23582,120.21,120.211,22.9608558,22.9617567,0,[]
23583,120.21,120.211,22.9617567,22.9626576,0,[]
23584,120.21,120.211,22.9626576,22.9635585,0,[]
23585,120.21,120.211,22.9635585,22.9644594,0,[]
23586,120.21,120.211,22.9644594,22.9653603,0,[]
23587,120.21,120.211,22.9653603,22.9662612,0,[]
23588,120.21,120.211,22.9662612,22.9671621,0,[]
23589,120.21,120.211,22.9671621,22.968063,0,[]
23590,120.21,120.211,22.968063,22.9689639,0,[]
23591,120.21,120.211,22.9689639,22.9698648,0,[]
23592,120.21,120.211,22.9698648,22.9707657,0,[]
23593,120.21,120.211,22.9707657,22.9716666,0,[]
23594,120.21,120.211,22.9716666,22.9725675,0,[]
23595,120.21,120.211,22.9725675,22.9734684,0,[]
23596,120.21,120.211,22.9734684,22.9743693,0,[]
23597,120.21,120.211,22.9743693,22.9752702,0,[]
23598,120.21,120.211,22.9752702,22.9761711,0,[]
23599,120.21,120.211,22.9761711,22.977072,0,[]
23600,120.21,120.211,22.977072,22.9779729,0,[]
23601,120.21,120.211,22.9779729,22.9788738,0,[]
23602,120.21,120.211,22.9788738,22.9797747,0,[]
23603,120.21,120.211,22.9797747,22.9806756,0,[]
23604,120.21,120.211,22.9806756,22.9815765,0,[]
23605,120.21,120.211,22.9815765,22.9824774,0,[]
23606,120.21,120.211,22.9824774,22.9833783,0,[]
23607,120.21,120.211,22.9833783,22.9842792,0,[]
23608,120.21,120.211,22.9842792,22.9851801,0,[]
23609,120.21,120.211,22.9851801,22.986081,0,[]
23610,120.21,120.211,22.986081,22.9869819,0,[]
23611,120.21,120.211,22.9869819,22.9878828,0,[]
23612,120.21,120.211,22.9878828,22.9887837,0,[]
23613,120.21,120.211,22.9887837,22.9896846,0,[]
23614,120.21,120.211,22.9896846,22.9905855,0,[]
23615,120.21,120.211,22.9905855,22.9914864,0,[]
23616,120.21,120.211,22.9914864,22.9923873,0,[]
23617,120.21,120.211,22.9923873,22.9932882,0,[]
23618,120.21,120.211,22.9932882,22.9941891,0,[]
23619,120.21,120.211,22.9941891,22.99509,0,[]
23620,120.21,120.211,22.99509,22.9959909,0,[]
23621,120.21,120.211,22.9959909,22.9968918,0,[]
23622,120.21,120.211,22.9968918,22.9977927,0,[]
23623,120.21,120.211,22.9977927,22.9986936,0,[]
23624,120.21,120.211,22.9986936,22.9995945,1,['1730TNGY905']
23625,120.21,120.211,22.9995945,23.0004954,1,['1730TNGY908']
23626,120.21,120.211,23.0004954,23.0013963,0,[]
23627,120.21,120.211,23.0013963,23.0022972,0,[]
23628,120.21,120.211,23.0022972,23.0031981,0,[]
23629,120.21,120.211,23.0031981,23.004099,0,[]
23630,120.21,120.211,23.004099,23.0049999,0,[]
23631,120.21,120.211,23.0049999,23.0059008,0,[]
23632,120.21,120.211,23.0059008,23.0068017,0,[]
23633,120.21,120.211,23.0068017,23.0077026,0,[]
23634,120.21,120.211,23.0077026,23.0086035,0,[]
23635,120.21,120.211,23.0086035,23.0095044,0,[]
23636,120.21,120.211,23.0095044,23.0104053,0,[]
23637,120.21,120.211,23.0104053,23.0113062,0,[]
23638,120.21,120.211,23.0113062,23.0122071,0,[]
23639,120.21,120.211,23.0122071,23.013108,0,[]
23640,120.21,120.211,23.013108,23.0140089,0,[]
23641,120.21,120.211,23.0140089,23.0149098,0,[]
23642,120.21,120.211,23.0149098,23.0158107,0,[]
23643,120.21,120.211,23.0158107,23.0167116,0,[]
23644,120.21,120.211,23.0167116,23.0176125,0,[]
23645,120.21,120.211,23.0176125,23.0185134,0,[]
23646,120.21,120.211,23.0185134,23.0194143,1,['1806TNCG912']
23647,120.21,120.211,23.0194143,23.0203152,0,[]
23648,120.21,120.211,23.0203152,23.0212161,0,[]
23649,120.21,120.211,23.0212161,23.022117,0,[]
23650,120.21,120.211,23.022117,23.0230179,0,[]
23651,120.21,120.211,23.0230179,23.0239188,0,[]
23652,120.21,120.211,23.0239188,23.0248197,0,[]
23653,120.21,120.211,23.0248197,23.0257206,0,[]
23654,120.21,120.211,23.0257206,23.0266215,0,[]
23655,120.21,120.211,23.0266215,23.0275224,1,['1637TASN904']
23656,120.21,120.211,23.0275224,23.0284233,0,[]
23657,120.21,120.211,23.0284233,23.0293242,0,[]
23658,120.21,120.211,23.0293242,23.0302251,0,[]
23659,120.21,120.211,23.0302251,23.031126,0,[]
23660,120.21,120.211,23.031126,23.0320269,0,[]
23661,120.21,120.211,23.0320269,23.0329278,0,[]
23662,120.21,120.211,23.0329278,23.0338287,0,[]
23663,120.21,120.211,23.0338287,23.0347296,1,['1637TAAC905']
23664,120.21,120.211,23.0347296,23.0356305,0,[]
23665,120.21,120.211,23.0356305,23.0365314,0,[]
23666,120.21,120.211,23.0365314,23.0374323,0,[]
23667,120.21,120.211,23.0374323,23.0383332,0,[]
23668,120.21,120.211,23.0383332,23.0392341,0,[]
23669,120.21,120.211,23.0392341,23.040135,0,[]
23670,120.21,120.211,23.040135,23.0410359,0,[]
23671,120.21,120.211,23.0410359,23.0419368,0,[]
23672,120.21,120.211,23.0419368,23.0428377,0,[]
23673,120.21,120.211,23.0428377,23.0437386,0,[]
23674,120.21,120.211,23.0437386,23.0446395,0,[]
23675,120.21,120.211,23.0446395,23.0455404,0,[]
23676,120.21,120.211,23.0455404,23.0464413,0,[]
23677,120.21,120.211,23.0464413,23.0473422,0,[]
23678,120.21,120.211,23.0473422,23.0482431,0,[]
23679,120.21,120.211,23.0482431,23.049144,0,[]
23680,120.21,120.211,23.049144,23.0500449,0,[]
23681,120.21,120.211,23.0500449,23.0509458,0,[]
23682,120.21,120.211,23.0509458,23.0518467,0,[]
23683,120.21,120.211,23.0518467,23.0527476,0,[]
23684,120.21,120.211,23.0527476,23.0536485,0,[]
23685,120.21,120.211,23.0536485,23.0545494,0,[]
23686,120.21,120.211,23.0545494,23.0554503,0,[]
23687,120.21,120.211,23.0554503,23.0563512,0,[]
23688,120.21,120.211,23.0563512,23.0572521,0,[]
23689,120.21,120.211,23.0572521,23.058153,0,[]
23690,120.21,120.211,23.058153,23.0590539,0,[]
23691,120.21,120.211,23.0590539,23.0599548,0,[]
23692,120.21,120.211,23.0599548,23.0608557,0,[]
23693,120.21,120.211,23.0608557,23.0617566,0,[]
23694,120.21,120.211,23.0617566,23.0626575,0,[]
23695,120.21,120.211,23.0626575,23.0635584,0,[]
23696,120.21,120.211,23.0635584,23.0644593,0,[]
23697,120.21,120.211,23.0644593,23.0653602,0,[]
23698,120.21,120.211,23.0653602,23.0662611,0,[]
23699,120.21,120.211,23.0662611,23.067162,0,[]
23700,120.21,120.211,23.067162,23.0680629,0,[]
23701,120.21,120.211,23.0680629,23.0689638,0,[]
23702,120.21,120.211,23.0689638,23.0698647,0,[]
23703,120.21,120.211,23.0698647,23.0707656,0,[]
23704,120.21,120.211,23.0707656,23.0716665,0,[]
23705,120.21,120.211,23.0716665,23.0725674,0,[]
23706,120.21,120.211,23.0725674,23.0734683,0,[]
23707,120.21,120.211,23.0734683,23.0743692,0,[]
23708,120.21,120.211,23.0743692,23.0752701,0,[]
23709,120.21,120.211,23.0752701,23.076171,0,[]
23710,120.21,120.211,23.076171,23.0770719,0,[]
23711,120.21,120.211,23.0770719,23.0779728,0,[]
23712,120.21,120.211,23.0779728,23.0788737,0,[]
23713,120.21,120.211,23.0788737,23.0797746,0,[]
23714,120.21,120.211,23.0797746,23.0806755,0,[]
23715,120.21,120.211,23.0806755,23.0815764,0,[]
23716,120.211,120.212,22.905,22.9059009,0,[]
23717,120.211,120.212,22.9059009,22.9068018,0,[]
23718,120.211,120.212,22.9068018,22.9077027,0,[]
23719,120.211,120.212,22.9077027,22.9086036,0,[]
23720,120.211,120.212,22.9086036,22.9095045,0,[]
23721,120.211,120.212,22.9095045,22.9104054,0,[]
23722,120.211,120.212,22.9104054,22.9113063,0,[]
23723,120.211,120.212,22.9113063,22.9122072,0,[]
23724,120.211,120.212,22.9122072,22.9131081,0,[]
23725,120.211,120.212,22.9131081,22.914009,0,[]
23726,120.211,120.212,22.914009,22.9149099,0,[]
23727,120.211,120.212,22.9149099,22.9158108,0,[]
23728,120.211,120.212,22.9158108,22.9167117,0,[]
23729,120.211,120.212,22.9167117,22.9176126,0,[]
23730,120.211,120.212,22.9176126,22.9185135,0,[]
23731,120.211,120.212,22.9185135,22.9194144,0,[]
23732,120.211,120.212,22.9194144,22.9203153,0,[]
23733,120.211,120.212,22.9203153,22.9212162,0,[]
23734,120.211,120.212,22.9212162,22.9221171,0,[]
23735,120.211,120.212,22.9221171,22.923018,0,[]
23736,120.211,120.212,22.923018,22.9239189,0,[]
23737,120.211,120.212,22.9239189,22.9248198,0,[]
23738,120.211,120.212,22.9248198,22.9257207,0,[]
23739,120.211,120.212,22.9257207,22.9266216,0,[]
23740,120.211,120.212,22.9266216,22.9275225,0,[]
23741,120.211,120.212,22.9275225,22.9284234,0,[]
23742,120.211,120.212,22.9284234,22.9293243,0,[]
23743,120.211,120.212,22.9293243,22.9302252,0,[]
23744,120.211,120.212,22.9302252,22.9311261,0,[]
23745,120.211,120.212,22.9311261,22.932027,0,[]
23746,120.211,120.212,22.932027,22.9329279,0,[]
23747,120.211,120.212,22.9329279,22.9338288,0,[]
23748,120.211,120.212,22.9338288,22.9347297,0,[]
23749,120.211,120.212,22.9347297,22.9356306,0,[]
23750,120.211,120.212,22.9356306,22.9365315,0,[]
23751,120.211,120.212,22.9365315,22.9374324,0,[]
23752,120.211,120.212,22.9374324,22.9383333,0,[]
23753,120.211,120.212,22.9383333,22.9392342,0,[]
23754,120.211,120.212,22.9392342,22.9401351,0,[]
23755,120.211,120.212,22.9401351,22.941036,0,[]
23756,120.211,120.212,22.941036,22.9419369,0,[]
23757,120.211,120.212,22.9419369,22.9428378,0,[]
23758,120.211,120.212,22.9428378,22.9437387,0,[]
23759,120.211,120.212,22.9437387,22.9446396,0,[]
23760,120.211,120.212,22.9446396,22.9455405,0,[]
23761,120.211,120.212,22.9455405,22.9464414,0,[]
23762,120.211,120.212,22.9464414,22.9473423,0,[]
23763,120.211,120.212,22.9473423,22.9482432,0,[]
23764,120.211,120.212,22.9482432,22.9491441,0,[]
23765,120.211,120.212,22.9491441,22.950045,0,[]
23766,120.211,120.212,22.950045,22.9509459,0,[]
23767,120.211,120.212,22.9509459,22.9518468,0,[]
23768,120.211,120.212,22.9518468,22.9527477,0,[]
23769,120.211,120.212,22.9527477,22.9536486,0,[]
23770,120.211,120.212,22.9536486,22.9545495,0,[]
23771,120.211,120.212,22.9545495,22.9554504,0,[]
23772,120.211,120.212,22.9554504,22.9563513,0,[]
23773,120.211,120.212,22.9563513,22.9572522,0,[]
23774,120.211,120.212,22.9572522,22.9581531,0,[]
23775,120.211,120.212,22.9581531,22.959054,0,[]
23776,120.211,120.212,22.959054,22.9599549,0,[]
23777,120.211,120.212,22.9599549,22.9608558,0,[]
23778,120.211,120.212,22.9608558,22.9617567,0,[]
23779,120.211,120.212,22.9617567,22.9626576,0,[]
23780,120.211,120.212,22.9626576,22.9635585,0,[]
23781,120.211,120.212,22.9635585,22.9644594,0,[]
23782,120.211,120.212,22.9644594,22.9653603,0,[]
23783,120.211,120.212,22.9653603,22.9662612,0,[]
23784,120.211,120.212,22.9662612,22.9671621,0,[]
23785,120.211,120.212,22.9671621,22.968063,0,[]
23786,120.211,120.212,22.968063,22.9689639,0,[]
23787,120.211,120.212,22.9689639,22.9698648,1,['1701TSDJ907']
23788,120.211,120.212,22.9698648,22.9707657,0,[]
23789,120.211,120.212,22.9707657,22.9716666,0,[]
23790,120.211,120.212,22.9716666,22.9725675,0,[]
23791,120.211,120.212,22.9725675,22.9734684,0,[]
23792,120.211,120.212,22.9734684,22.9743693,0,[]
23793,120.211,120.212,22.9743693,22.9752702,0,[]
23794,120.211,120.212,22.9752702,22.9761711,0,[]
23795,120.211,120.212,22.9761711,22.977072,0,[]
23796,120.211,120.212,22.977072,22.9779729,0,[]
23797,120.211,120.212,22.9779729,22.9788738,0,[]
23798,120.211,120.212,22.9788738,22.9797747,0,[]
23799,120.211,120.212,22.9797747,22.9806756,1,['1730TSXS904']
23800,120.211,120.212,22.9806756,22.9815765,0,[]
23801,120.211,120.212,22.9815765,22.9824774,1,['1636TEDT901']
23802,120.211,120.212,22.9824774,22.9833783,1,['1636TEDT902']
23803,120.211,120.212,22.9833783,22.9842792,1,['1636TEDT903']
23804,120.211,120.212,22.9842792,22.9851801,1,['1636TEDT910']
23805,120.211,120.212,22.9851801,22.986081,0,[]
23806,120.211,120.212,22.986081,22.9869819,0,[]
23807,120.211,120.212,22.9869819,22.9878828,1,['1636TEDT905']
23808,120.211,120.212,22.9878828,22.9887837,0,[]
23809,120.211,120.212,22.9887837,22.9896846,0,[]
23810,120.211,120.212,22.9896846,22.9905855,0,[]
23811,120.211,120.212,22.9905855,22.9914864,0,[]
23812,120.211,120.212,22.9914864,22.9923873,0,[]
23813,120.211,120.212,22.9923873,22.9932882,0,[]
23814,120.211,120.212,22.9932882,22.9941891,0,[]
23815,120.211,120.212,22.9941891,22.99509,0,[]
23816,120.211,120.212,22.99509,22.9959909,0,[]
23817,120.211,120.212,22.9959909,22.9968918,0,[]
23818,120.211,120.212,22.9968918,22.9977927,0,[]
23819,120.211,120.212,22.9977927,22.9986936,1,['1730TNGY907']
23820,120.211,120.212,22.9986936,22.9995945,0,[]
23821,120.211,120.212,22.9995945,23.0004954,0,[]
23822,120.211,120.212,23.0004954,23.0013963,0,[]
23823,120.211,120.212,23.0013963,23.0022972,0,[]
23824,120.211,120.212,23.0022972,23.0031981,0,[]
23825,120.211,120.212,23.0031981,23.004099,0,[]
23826,120.211,120.212,23.004099,23.0049999,0,[]
23827,120.211,120.212,23.0049999,23.0059008,0,[]
23828,120.211,120.212,23.0059008,23.0068017,0,[]
23829,120.211,120.212,23.0068017,23.0077026,0,[]
23830,120.211,120.212,23.0077026,23.0086035,0,[]
23831,120.211,120.212,23.0086035,23.0095044,0,[]
23832,120.211,120.212,23.0095044,23.0104053,0,[]
